timestamp,uid,source_ip,source_port,dest_ip,dest_port,protocol,service,duration,orig_bytes,resp_bytes,conn_state,label,attack_type,log_id,link_id,device_id,packet_size,anomaly_id,type_id,score,is_genuine,model_used,detected_at
1545405002.822302,C0nJmY3JldZBkcuFfa,192.168.1.195,49168,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,216,1,8,0,125,1,0.9,True,IoT-23 Labels,1545405002.822302
1545405005.647940,CaSvJb21V1kxVqtPFh,192.168.1.195,49170,185.244.25.235,6667,tcp,-,3.094494,0,0,S0,Malicious,C&C,217,1,8,0,126,1,0.9,True,IoT-23 Labels,1545405005.647940
1545405012.822352,CvDJks49BQaCFQZV28,192.168.1.195,49170,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,218,1,8,0,127,1,0.9,True,IoT-23 Labels,1545405012.822352
1545404715.320355,C0aee825YT1qbZJJ4k,192.168.1.195,49092,185.244.25.235,6667,tcp,irc,4.141877,75,243,S3,Malicious,C&C,219,1,8,318,128,1,0.9,True,IoT-23 Labels,1545404715.320355
1545405015.649993,CGUvbM3zHGvogQh5Z9,192.168.1.195,49172,185.244.25.235,6667,tcp,-,3.092253,0,0,S0,Malicious,C&C,220,1,8,0,129,1,0.9,True,IoT-23 Labels,1545405015.649993
1545405022.822407,CYwSse00qXSUySYui,192.168.1.195,49172,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,221,1,8,0,130,1,0.9,True,IoT-23 Labels,1545405022.822407
1545405025.652044,CQndty1BxEW3pfksC2,192.168.1.195,49176,185.244.25.235,6667,tcp,-,3.090257,0,0,S0,Malicious,C&C,222,1,8,0,131,1,0.9,True,IoT-23 Labels,1545405025.652044
1545405032.822459,Ctt9g52CR4kqLhwa37,192.168.1.195,49176,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,225,1,8,0,132,1,0.9,True,IoT-23 Labels,1545405032.822459
1545405035.654354,CyKsfNsaX1T4cA1lg,192.168.1.195,49180,185.244.25.235,6667,tcp,-,3.087983,0,0,S0,Malicious,C&C,227,1,8,0,133,1,0.9,True,IoT-23 Labels,1545405035.654354
1545405042.822512,CNGFhij8qQ7fLsZ96,192.168.1.195,49180,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,229,1,8,0,134,1,0.9,True,IoT-23 Labels,1545405042.822512
1545405045.656397,ColtU545uTVxqTxmfk,192.168.1.195,49182,185.244.25.235,6667,tcp,-,3.085999,0,0,S0,Malicious,C&C,231,1,8,0,135,1,0.9,True,IoT-23 Labels,1545405045.656397
1545404749.424662,C8sZic0yfUJKfUSJe,192.168.1.195,49100,185.244.25.235,6667,tcp,irc,4.087672,75,234,S3,Malicious,C&C,232,1,8,309,136,1,0.9,True,IoT-23 Labels,1545404749.424662
1545404753.472856,CeYnkz41qL1G6Qsht9,192.168.1.195,49102,185.244.25.235,6667,tcp,irc,4.219365,75,243,S3,Malicious,C&C,233,1,8,318,137,1,0.9,True,IoT-23 Labels,1545404753.472856
1545405053.740040,CKgG641JLSA2cqKzji,192.168.1.195,49184,185.244.25.235,6667,tcp,-,3.082245,0,0,S0,Malicious,C&C,234,1,8,0,138,1,0.9,True,IoT-23 Labels,1545405053.740040
1545405060.902461,CtusDB1TrciNV9Gsr4,192.168.1.195,49184,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,235,1,8,0,139,1,0.9,True,IoT-23 Labels,1545405060.902461
1545405063.742098,CN33vN1B7LiEWX9ueg,192.168.1.195,49186,185.244.25.235,6667,tcp,-,3.08024,0,0,S0,Malicious,C&C,237,1,8,0,140,1,0.9,True,IoT-23 Labels,1545405063.742098
1545405070.902263,CG6id52ynWO2nto91e,192.168.1.195,49186,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,238,1,8,0,141,1,0.9,True,IoT-23 Labels,1545405070.902263
1545405073.744396,CzFiGh4rJNr4BKTygl,192.168.1.195,49188,185.244.25.235,6667,tcp,-,3.15795,0,0,S0,Malicious,C&C,239,1,8,0,142,1,0.9,True,IoT-23 Labels,1545405073.744396
1545405088.488242,ChHXLB1BQMwGAruXG5,192.168.1.195,49194,185.244.25.235,6667,tcp,-,3.13422,0,0,S0,Malicious,C&C,241,1,8,0,143,1,0.9,True,IoT-23 Labels,1545405088.488242
1545405095.702382,CgSGin4rdVuNRiZWua,192.168.1.195,49194,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,242,1,8,0,144,1,0.9,True,IoT-23 Labels,1545405095.702382
1545405098.491043,C40VSk48rIFvkCKYhd,192.168.1.195,49196,185.244.25.235,6667,tcp,-,3.131232,0,0,S0,Malicious,C&C,243,1,8,0,145,1,0.9,True,IoT-23 Labels,1545405098.491043
1545404804.822369,Cdy7bG1MIDpIcEj1x,192.168.1.195,49112,185.244.25.235,6667,tcp,irc,0.929956,75,243,S3,Malicious,C&C,244,1,8,318,146,1,0.9,True,IoT-23 Labels,1545404804.822369
1545405105.702451,CsCXvn4IBTufWBgLk4,192.168.1.195,49196,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,246,1,8,0,147,1,0.9,True,IoT-23 Labels,1545405105.702451
1545405108.493097,CWSoBzm94jVqzr9D9,192.168.1.195,49198,185.244.25.235,6667,tcp,-,3.129217,0,0,S0,Malicious,C&C,247,1,8,0,148,1,0.9,True,IoT-23 Labels,1545405108.493097
1545405115.702489,CGvtUl3I8FuwAd4o3g,192.168.1.195,49198,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,248,1,8,0,149,1,0.9,True,IoT-23 Labels,1545405115.702489
1545405118.494907,CpAZM31OkE8BvhJn46,192.168.1.195,49200,185.244.25.235,6667,tcp,-,3.12747,0,0,S0,Malicious,C&C,249,1,8,0,150,1,0.9,True,IoT-23 Labels,1545405118.494907
1545405125.702304,C5yGvh3R2rQEa4ln1k,192.168.1.195,49200,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,250,1,8,0,151,1,0.9,True,IoT-23 Labels,1545405125.702304
1545404835.718760,CiaLXg2wBrQtc8eAO8,192.168.1.195,49122,185.244.25.235,6667,tcp,irc,4.083416,75,243,S3,Malicious,C&C,251,1,8,318,152,1,0.9,True,IoT-23 Labels,1545404835.718760
1545405147.843674,CVyhPIfL449iN31C4,192.168.1.195,49216,185.244.25.235,6667,tcp,irc,1.016172,60,124,RSTR,Malicious,C&C,252,1,8,184,153,1,0.9,True,IoT-23 Labels,1545405147.843674
1545405148.844855,CGHosV1ipo3MrtWfub,192.168.1.195,49218,185.244.25.235,6667,tcp,irc,1.01842,60,124,RSTR,Malicious,C&C,253,1,8,184,154,1,0.9,True,IoT-23 Labels,1545405148.844855
1545405167.264358,CTlM183auuMfk1wbHi,192.168.1.195,49232,185.244.25.235,6667,tcp,-,3.157953,0,0,S0,Malicious,C&C,254,1,8,0,155,1,0.9,True,IoT-23 Labels,1545405167.264358
1545405174.502499,CDdDBk2xaCa5HACNya,192.168.1.195,49232,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,256,1,8,0,156,1,0.9,True,IoT-23 Labels,1545405174.502499
1545405177.267659,CRejqz4m1S7xc4S7Hb,192.168.1.195,49234,185.244.25.235,6667,tcp,-,3.154717,0,0,S0,Malicious,C&C,257,1,8,0,157,1,0.9,True,IoT-23 Labels,1545405177.267659
1545404886.982299,CHyHzkIaAS9lgffN4,192.168.1.195,49132,185.244.25.235,6667,tcp,irc,2.150024,75,243,S3,Malicious,C&C,258,1,8,318,158,1,0.9,True,IoT-23 Labels,1545404886.982299
1545405184.502537,CWWYv41TYXbAXq7tP8,192.168.1.195,49234,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,259,1,8,0,159,1,0.9,True,IoT-23 Labels,1545405184.502537
1545405187.274718,CaGRcN1duhcA3zaQb4,192.168.1.195,49236,185.244.25.235,6667,tcp,-,3.147708,0,0,S0,Malicious,C&C,260,1,8,0,160,1,0.9,True,IoT-23 Labels,1545405187.274718
1545404895.782285,C9DqDf4mtNmN40rsa6,192.168.1.195,49136,185.244.25.235,6667,tcp,irc,1.019934,75,243,S3,Malicious,C&C,261,1,8,318,161,1,0.9,True,IoT-23 Labels,1545404895.782285
1545405194.502353,CP2KPzmcwKrsz7TG3,192.168.1.195,49236,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,262,1,8,0,162,1,0.9,True,IoT-23 Labels,1545405194.502353
1545405197.278515,CHKRLD2j1Z2vCgpKQ7,192.168.1.195,49238,185.244.25.235,6667,tcp,-,3.143966,0,0,S0,Malicious,C&C,263,1,8,0,163,1,0.9,True,IoT-23 Labels,1545405197.278515
1545405204.502394,C4EfqG4b0dFu7hBmV3,192.168.1.195,49238,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,264,1,8,0,164,1,0.9,True,IoT-23 Labels,1545405204.502394
1545405207.280558,CHIXJf4m2KLKjfRwei,192.168.1.195,49240,185.244.25.235,6667,tcp,-,3.141963,0,0,S0,Malicious,C&C,265,1,8,0,165,1,0.9,True,IoT-23 Labels,1545405207.280558
1545405214.502447,CnFN501EjMbfEvG2Yg,192.168.1.195,49240,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,266,1,8,0,166,1,0.9,True,IoT-23 Labels,1545405214.502447
1545405217.282358,CWKnRp4UTOtEJbASne,192.168.1.195,49242,185.244.25.235,6667,tcp,-,3.13996,0,0,S0,Malicious,C&C,267,1,8,0,167,1,0.9,True,IoT-23 Labels,1545405217.282358
1545404926.761637,CmxFKK1AMj8VCUI6Cd,192.168.1.195,49148,185.244.25.235,6667,tcp,irc,2.080597,75,243,S3,Malicious,C&C,268,1,8,318,168,1,0.9,True,IoT-23 Labels,1545404926.761637
1545405224.502494,CSpONE3AALu0zeepF7,192.168.1.195,49242,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,269,1,8,0,169,1,0.9,True,IoT-23 Labels,1545405224.502494
1545404928.800723,C4Lpk116Hf4qxZxeB7,192.168.1.195,49150,185.244.25.235,6667,tcp,irc,1.66157,75,243,S3,Malicious,C&C,270,1,8,318,170,1,0.9,True,IoT-23 Labels,1545404928.800723
1545405227.284414,CCyYsV3SsFMj77G6N5,192.168.1.195,49244,185.244.25.235,6667,tcp,-,3.137972,0,0,S0,Malicious,C&C,271,1,8,0,171,1,0.9,True,IoT-23 Labels,1545405227.284414
1545405234.502323,CGFx9wJttHM22tRT9,192.168.1.195,49244,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,272,1,8,0,172,1,0.9,True,IoT-23 Labels,1545405234.502323
1545405237.289716,C2rbY83MIlLK1NtKFk,192.168.1.195,49246,185.244.25.235,6667,tcp,-,3.132727,0,0,S0,Malicious,C&C,274,1,8,0,173,1,0.9,True,IoT-23 Labels,1545405237.289716
1545405244.502346,CjzC1J1WeLLUO67aYc,192.168.1.195,49246,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,275,1,8,0,174,1,0.9,True,IoT-23 Labels,1545405244.502346
1545404950.418909,Cky5fV34MiyRdRKClk,192.168.1.195,49156,185.244.25.235,6667,tcp,irc,1.083387,75,243,S3,Malicious,C&C,276,1,8,318,175,1,0.9,True,IoT-23 Labels,1545404950.418909
1545404951.460813,Cb0PPTPFGHP4HM83,192.168.1.195,49158,185.244.25.235,6667,tcp,irc,4.221601,75,243,S3,Malicious,C&C,277,1,8,318,176,1,0.9,True,IoT-23 Labels,1545404951.460813
1545405252.412090,CZYIRN3UX8GZXbwDac,192.168.1.195,49252,185.244.25.235,6667,tcp,-,3.130481,0,0,S0,Malicious,C&C,278,1,8,0,177,1,0.9,True,IoT-23 Labels,1545405252.412090
1545405259.622493,CYpJDm2TZ4RRQ2JuG3,192.168.1.195,49252,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,279,1,8,0,178,1,0.9,True,IoT-23 Labels,1545405259.622493
1545405262.414150,CcKewu1tigPTe3CsTb,192.168.1.195,49254,185.244.25.235,6667,tcp,-,3.128209,0,0,S0,Malicious,C&C,280,1,8,0,179,1,0.9,True,IoT-23 Labels,1545405262.414150
1545405269.622547,CQCHfi4tJOHhbylun3,192.168.1.195,49254,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,281,1,8,0,180,1,0.9,True,IoT-23 Labels,1545405269.622547
1545405281.534010,CvOgbp3vROZAPTu5fa,192.168.1.195,49260,185.244.25.235,6667,tcp,-,3.128457,0,0,S0,Malicious,C&C,282,1,8,0,181,1,0.9,True,IoT-23 Labels,1545405281.534010
1545405288.742386,CHqe9L3XO0hT5d1h8c,192.168.1.195,49260,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,283,1,8,0,182,1,0.9,True,IoT-23 Labels,1545405288.742386
1545405302.799126,C0ISqQ1jgcBz5KPage,192.168.1.195,49272,185.244.25.235,6667,tcp,-,3.143209,0,0,S0,Malicious,C&C,286,1,8,0,183,1,0.9,True,IoT-23 Labels,1545405302.799126
1545405315.319741,CDAnBHg365oZ249E2,192.168.1.195,49278,185.244.25.235,6667,tcp,-,3.102733,0,0,S0,Malicious,C&C,287,1,8,0,184,1,0.9,True,IoT-23 Labels,1545405315.319741
1545405322.502416,CS9PyL29Kx3vojScCl,192.168.1.195,49278,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,288,1,8,0,185,1,0.9,True,IoT-23 Labels,1545405322.502416
1545405331.473537,Cqicp8KBFQDNFJ61,192.168.1.195,49286,185.244.25.235,6667,tcp,-,3.108978,0,0,S0,Malicious,C&C,289,1,8,0,186,1,0.9,True,IoT-23 Labels,1545405331.473537
1545405338.662445,CGEKkI15YFhbBUUpub,192.168.1.195,49286,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,290,1,8,0,187,1,0.9,True,IoT-23 Labels,1545405338.662445
1545405341.482584,C7pwSS2MChCpmHIx8,192.168.1.195,49288,185.244.25.235,6667,tcp,-,3.099733,0,0,S0,Malicious,C&C,291,1,8,0,188,1,0.9,True,IoT-23 Labels,1545405341.482584
1545405052.822315,CEucyH3AvEEe853Mcb,192.168.1.195,49182,185.244.25.235,6667,tcp,irc,0.959951,75,243,S3,Malicious,C&C,292,1,8,318,189,1,0.9,True,IoT-23 Labels,1545405052.822315
1545405348.662496,Ctpd914kmdfUuq1Mfh,192.168.1.195,49288,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,293,1,8,0,190,1,0.9,True,IoT-23 Labels,1545405348.662496
1545405351.484380,CX2mgo4N7wn957h7I9,192.168.1.195,49290,185.244.25.235,6667,tcp,-,3.097997,0,0,S0,Malicious,C&C,294,1,8,0,191,1,0.9,True,IoT-23 Labels,1545405351.484380
1545405358.662307,COrjtk2j2LmKaItLdh,192.168.1.195,49290,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,295,1,8,0,192,1,0.9,True,IoT-23 Labels,1545405358.662307
1545405361.498930,CLzMUN2s7556MibLw5,192.168.1.195,49292,185.244.25.235,6667,tcp,-,3.083488,0,0,S0,Malicious,C&C,296,1,8,0,193,1,0.9,True,IoT-23 Labels,1545405361.498930
1545405368.662363,C1PY2d1buj5T48kzok,192.168.1.195,49292,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,297,1,8,0,194,1,0.9,True,IoT-23 Labels,1545405368.662363
1545405375.548169,CVvijQMULG1FSVRE5,192.168.1.195,49296,185.244.25.235,6667,tcp,-,3.114245,0,0,S0,Malicious,C&C,299,1,8,0,195,1,0.9,True,IoT-23 Labels,1545405375.548169
1545405080.982270,Crtlum4zr3wa51kpx4,192.168.1.195,49188,185.244.25.235,6667,tcp,irc,1.280022,75,243,S3,Malicious,C&C,300,1,8,318,196,1,0.9,True,IoT-23 Labels,1545405080.982270
1545405082.214566,CoftJA2lmNzRwMwOb6,192.168.1.195,49190,185.244.25.235,6667,tcp,irc,2.12779,75,243,S3,Malicious,C&C,301,1,8,318,197,1,0.9,True,IoT-23 Labels,1545405082.214566
1545405084.302127,CdUo9mRcuMlE0TaO3,192.168.1.195,49192,185.244.25.235,6667,tcp,irc,4.185616,75,243,S3,Malicious,C&C,302,1,8,318,198,1,0.9,True,IoT-23 Labels,1545405084.302127
1545405382.742320,CBT0wc1OGH842mWxMl,192.168.1.195,49296,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,303,1,8,0,199,1,0.9,True,IoT-23 Labels,1545405382.742320
1545405385.549970,CQ0YjO3wvjZSXVbZ39,192.168.1.195,49298,185.244.25.235,6667,tcp,-,3.112482,0,0,S0,Malicious,C&C,304,1,8,0,200,1,0.9,True,IoT-23 Labels,1545405385.549970
1545405392.742371,CBqENK3q9zOwrqsRSc,192.168.1.195,49298,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,305,1,8,0,201,1,0.9,True,IoT-23 Labels,1545405392.742371
1545405395.552020,CoTvgr2tQaXRKLWMje,192.168.1.195,49300,185.244.25.235,6667,tcp,-,3.110483,0,0,S0,Malicious,C&C,306,1,8,0,202,1,0.9,True,IoT-23 Labels,1545405395.552020
1545405402.742434,CsxuAi47FskdAJIS0k,192.168.1.195,49300,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,307,1,8,0,203,1,0.9,True,IoT-23 Labels,1545405402.742434
1545405405.554074,C1maaP3wdtqZAbnXRk,192.168.1.195,49302,185.244.25.235,6667,tcp,-,3.108479,0,0,S0,Malicious,C&C,308,1,8,0,204,1,0.9,True,IoT-23 Labels,1545405405.554074
1545405412.742473,COq6iG13gBzRH8o6S6,192.168.1.195,49302,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,309,1,8,0,205,1,0.9,True,IoT-23 Labels,1545405412.742473
1545405424.808597,CH3ZTl2RM6ihxXqBo8,192.168.1.195,49314,185.244.25.235,6667,tcp,-,3.133715,0,0,S0,Malicious,C&C,311,1,8,0,206,1,0.9,True,IoT-23 Labels,1545405424.808597
1545405128.500947,C3JeCh4EcK0LlvEtii,192.168.1.195,49202,185.244.25.235,6667,tcp,irc,4.081429,75,243,S3,Malicious,C&C,312,1,8,318,207,1,0.9,True,IoT-23 Labels,1545405128.500947
1545405132.536900,ChLRcy1xvvWgCxVYs1,192.168.1.195,49204,185.244.25.235,6667,tcp,irc,4.085419,75,243,S3,Malicious,C&C,313,1,8,318,208,1,0.9,True,IoT-23 Labels,1545405132.536900
1545405136.581841,C2npq422zJGyPZwinc,192.168.1.195,49206,185.244.25.235,6667,tcp,irc,2.140532,75,243,S3,Malicious,C&C,314,1,8,318,209,1,0.9,True,IoT-23 Labels,1545405136.581841
1545405433.627821,CEYYTL3WlLAVqnxQnb,192.168.1.195,49316,185.244.25.235,6667,tcp,-,3.114725,0,0,S0,Malicious,C&C,315,1,8,0,210,1,0.9,True,IoT-23 Labels,1545405433.627821
1545405138.677148,CumaK44X7TZcNx71n,192.168.1.195,49208,185.244.25.235,6667,tcp,irc,4.085218,74,242,S3,Malicious,C&C,316,1,8,316,211,1,0.9,True,IoT-23 Labels,1545405138.677148
1545405142.714596,CaK48V4Z0Qo90vlt3,192.168.1.195,49210,185.244.25.235,6667,tcp,irc,2.037089,75,243,S3,Malicious,C&C,318,1,8,318,212,1,0.9,True,IoT-23 Labels,1545405142.714596
1545405440.822471,CJRb492bR6awRDitC1,192.168.1.195,49316,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,319,1,8,0,213,1,0.9,True,IoT-23 Labels,1545405440.822471
1545405146.789774,CQjMONWOkUIWlqWL,192.168.1.195,49214,185.244.25.235,6667,tcp,irc,1.102622,75,243,S3,Malicious,C&C,320,1,8,318,214,1,0.9,True,IoT-23 Labels,1545405146.789774
1545405144.752435,CLGzFa2m3rmRjwK96b,192.168.1.195,49212,185.244.25.235,6667,tcp,irc,2.079816,75,243,S3,Malicious,C&C,321,1,8,318,215,1,0.9,True,IoT-23 Labels,1545405144.752435
1545405443.629631,CKLL8O3HhvhGCD8K9,192.168.1.195,49318,185.244.25.235,6667,tcp,-,3.112737,0,0,S0,Malicious,C&C,322,1,8,0,216,1,0.9,True,IoT-23 Labels,1545405443.629631
1545405149.845784,CR9rBz3HDoPc1Zbqle,192.168.1.195,49220,185.244.25.235,6667,tcp,irc,4.076679,75,243,S3,Malicious,C&C,323,1,8,318,217,1,0.9,True,IoT-23 Labels,1545405149.845784
1545405450.822523,CtL4o712bJ5YAX2QR6,192.168.1.195,49318,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,324,1,8,0,218,1,0.9,True,IoT-23 Labels,1545405450.822523
1545405153.880483,CS5Pts3g96hMmHpyaf,192.168.1.195,49222,185.244.25.235,6667,tcp,irc,4.081939,75,243,S3,Malicious,C&C,325,1,8,318,219,1,0.9,True,IoT-23 Labels,1545405153.880483
1545405157.921433,C9Gynj2662FPa2Vd9g,192.168.1.195,49224,185.244.25.235,6667,tcp,irc,2.081064,75,243,S3,Malicious,C&C,326,1,8,318,220,1,0.9,True,IoT-23 Labels,1545405157.921433
1545405454.668331,CO7gXZMzxkbqv6AV8,192.168.1.195,49322,185.244.25.235,6667,tcp,-,3.113975,0,0,S0,Malicious,C&C,327,1,8,0,221,1,0.9,True,IoT-23 Labels,1545405454.668331
1545405161.997360,CoJygn3vDLL12pevFk,192.168.1.195,49228,185.244.25.235,6667,tcp,irc,1.10512,75,243,S3,Malicious,C&C,328,1,8,318,222,1,0.9,True,IoT-23 Labels,1545405161.997360
1545405159.959271,Cm9P5L3WLuaXU3GaOi,192.168.1.195,49226,185.244.25.235,6667,tcp,irc,2.083064,74,242,S3,Malicious,C&C,329,1,8,316,223,1,0.9,True,IoT-23 Labels,1545405159.959271
1545405163.056756,C3BitX3FeY7n0fX5Xc,192.168.1.195,49230,185.244.25.235,6667,tcp,irc,4.255575,75,243,S3,Malicious,C&C,330,1,8,318,224,1,0.9,True,IoT-23 Labels,1545405163.056756
1545405461.862480,Cu8TPx2iFsPidQjXIl,192.168.1.195,49322,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,331,1,8,0,225,1,0.9,True,IoT-23 Labels,1545405461.862480
1545405464.670142,CUX5cr1lKdL1K8pqFj,192.168.1.195,49324,185.244.25.235,6667,tcp,-,3.112231,0,0,S0,Malicious,C&C,332,1,8,0,226,1,0.9,True,IoT-23 Labels,1545405464.670142
1545405471.862531,CjXjJX2EoTMBuLAIN8,192.168.1.195,49324,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,333,1,8,0,227,1,0.9,True,IoT-23 Labels,1545405471.862531
1545405482.948713,CnDpbC1gCPsl7PoCV5,192.168.1.195,49334,185.244.25.235,6667,tcp,-,3.153709,0,0,S0,Malicious,C&C,334,1,8,0,228,1,0.9,True,IoT-23 Labels,1545405482.948713
1545405491.486598,CcX1Ww1ZmENu0E1Sbg,192.168.1.195,49336,185.244.25.235,6667,tcp,-,3.095737,0,0,S0,Malicious,C&C,335,1,8,0,229,1,0.9,True,IoT-23 Labels,1545405491.486598
1545405498.662522,CGvYo94XvlgIzqKC3b,192.168.1.195,49336,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,336,1,8,0,230,1,0.9,True,IoT-23 Labels,1545405498.662522
1545405501.488649,Cv0Qurm3XMiNDk4g9,192.168.1.195,49338,185.244.25.235,6667,tcp,-,3.093742,0,0,S0,Malicious,C&C,337,1,8,0,231,1,0.9,True,IoT-23 Labels,1545405501.488649
1545405508.662316,CPL43V2Isx6tBIFkui,192.168.1.195,49338,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,339,1,8,0,232,1,0.9,True,IoT-23 Labels,1545405508.662316
1545405515.669069,CpZDyPTC8TFFP29b1,192.168.1.195,49342,185.244.25.235,6667,tcp,-,3.153453,0,0,S0,Malicious,C&C,340,1,8,0,233,1,0.9,True,IoT-23 Labels,1545405515.669069
1545405522.902444,C9KqoD4cBGIv96U7uh,192.168.1.195,49342,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,341,1,8,0,234,1,0.9,True,IoT-23 Labels,1545405522.902444
1545405525.670869,CIQSpu4uHUPrpICZz1,192.168.1.195,49344,185.244.25.235,6667,tcp,-,3.151455,0,0,S0,Malicious,C&C,342,1,8,0,235,1,0.9,True,IoT-23 Labels,1545405525.670869
1545405532.902495,CUkvZm2vDdp9zlBl4j,192.168.1.195,49344,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,343,1,8,0,236,1,0.9,True,IoT-23 Labels,1545405532.902495
1545405535.675923,ClOk5d1l2Xvl3Z0o6b,192.168.1.195,49346,185.244.25.235,6667,tcp,-,3.146449,0,0,S0,Malicious,C&C,344,1,8,0,237,1,0.9,True,IoT-23 Labels,1545405535.675923
1545405542.902299,CYepQ14oD3WOso3qWh,192.168.1.195,49346,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,345,1,8,0,238,1,0.9,True,IoT-23 Labels,1545405542.902299
1545405247.291771,CR5BgTn8IrPSgLSs4,192.168.1.195,49248,185.244.25.235,6667,tcp,irc,4.10065,74,242,S3,Malicious,C&C,346,1,8,316,239,1,0.9,True,IoT-23 Labels,1545405247.291771
1545405545.677966,C2QGQp4xpAwrcIb8O2,192.168.1.195,49348,185.244.25.235,6667,tcp,-,3.144467,0,0,S0,Malicious,C&C,347,1,8,0,240,1,0.9,True,IoT-23 Labels,1545405545.677966
1545405251.348460,C17uQq1DzRnLrg6Nqi,192.168.1.195,49250,185.244.25.235,6667,tcp,irc,1.104115,75,243,S3,Malicious,C&C,348,1,8,318,241,1,0.9,True,IoT-23 Labels,1545405251.348460
1545405552.902367,C21dTV1oSAhBLTuiFb,192.168.1.195,49348,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,349,1,8,0,242,1,0.9,True,IoT-23 Labels,1545405552.902367
1545405570.121536,CNi49y3ARt6oIdJWh3,192.168.1.195,49360,185.244.25.235,6667,tcp,-,3.100988,0,0,S0,Malicious,C&C,350,1,8,0,243,1,0.9,True,IoT-23 Labels,1545405570.121536
1545405272.416204,CID1VC4qzgeDV9E8f3,192.168.1.195,49256,185.244.25.235,6667,tcp,irc,5.10608,75,243,S3,Malicious,C&C,351,1,8,318,244,1,0.9,True,IoT-23 Labels,1545405272.416204
1545405277.477805,C40HFB3J5MECK4vaui,192.168.1.195,49258,185.244.25.235,6667,tcp,irc,4.094684,75,243,S3,Malicious,C&C,353,1,8,318,245,1,0.9,True,IoT-23 Labels,1545405277.477805
1545405577.302444,CMgECU1xuJfnkOAgBf,192.168.1.195,49360,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,354,1,8,0,246,1,0.9,True,IoT-23 Labels,1545405577.302444
1545405580.123337,Crv0nX3BTPyRUWCGT9,192.168.1.195,49362,185.244.25.235,6667,tcp,-,3.098996,0,0,S0,Malicious,C&C,355,1,8,0,247,1,0.9,True,IoT-23 Labels,1545405580.123337
1545405587.302496,CANAy33rzIYoyOPiHl,192.168.1.195,49362,185.244.25.235,6667,tcp,-,0.0,0,0,S0,Malicious,C&C,356,1,8,0,248,1,0.9,True,IoT-23 Labels,1545405587.302496
1545405293.636096,C3aCw71XSLuOtUkTS5,192.168.1.195,49264,185.244.25.235,6667,tcp,irc,1.086383,75,243,S3,Malicious,C&C,357,1,8,318,249,1,0.9,True,IoT-23 Labels,1545405293.636096
